,x,y,z,layer,region,type
168,4271.025260833855,-1344.3156252059935,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
169,4271.511486660131,-1342.375629214796,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
170,4271.997712486406,-1340.4356332235984,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
171,4272.483938312682,-1338.495637232401,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
172,4272.970164138957,-1336.5556412412034,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
173,4273.456389965234,-1334.6156452500059,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
174,4273.9426157915095,-1332.6756492588083,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
175,4274.428841617785,-1330.7356532676108,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
176,4274.915067444061,-1328.7956572764133,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
177,4275.401293270336,-1326.8556612852158,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
178,4275.887519096612,-1324.9156652940183,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
179,4276.373744922888,-1322.9756693028207,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
180,4276.859970749164,-1321.0356733116232,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
181,4277.3461965754395,-1319.0956773204257,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
182,4277.832422401715,-1317.1556813292282,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
183,4278.318648227991,-1315.2156853380307,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
184,4278.804874054267,-1313.2756893468331,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
185,4279.291099880543,-1311.3356933556356,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
186,4279.777325706818,-1309.395697364438,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
187,4280.263551533094,-1307.4557013732406,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
188,4280.74977735937,-1305.515705382043,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
189,4281.236003185646,-1303.5757093908455,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
190,4281.722229011922,-1301.635713399648,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
191,4282.208454838197,-1299.6957174084505,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
192,4282.694680664473,-1297.755721417253,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
193,4283.180906490748,-1295.8157254260555,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
194,4283.667132317025,-1293.875729434858,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
195,4284.1533581433005,-1291.9357334436604,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
196,4284.639583969576,-1289.995737452463,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
197,4285.125809795852,-1288.0557414612654,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
198,4285.612035622127,-1286.1157454700678,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
199,4286.098261448403,-1284.1757494788703,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
