,x,y,z,layer,region,type
89,4084.143071504933,-1396.446172658772,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
90,4086.5742006363116,-1386.7461927027844,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
91,4089.0053297676905,-1377.0462127467968,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
92,4091.4364588990693,-1367.3462327908092,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
93,4093.867588030448,-1357.6462528348216,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
94,4096.298717161827,-1347.946272878834,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
95,4098.729846293206,-1338.2462929228464,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
96,4101.160975424585,-1328.5463129668587,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
97,4103.5921045559635,-1318.8463330108711,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
98,4106.023233687342,-1309.1463530548835,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
99,4108.45436281872,-1299.446373098896,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
100,4110.885491950099,-1289.7463931429083,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
101,4113.316621081478,-1280.0464131869207,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
102,4115.747750212857,-1270.3464332309331,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
103,4118.178879344236,-1260.6464532749455,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
104,4120.610008475614,-1250.946473318958,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
105,4123.041137606993,-1241.2464933629703,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
106,4125.472266738372,-1231.5465134069827,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
107,4127.903395869751,-1221.8465334509951,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
108,4130.33452500113,-1212.1465534950073,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
