,x,y,z,layer,region,type
110,3671.9476201921466,-1204.477083014761,-2808.264514092868,L6,S1FL,LineSource
111,3674.9594951921463,-1205.231958014761,-2804.3453890928677,L6,S1FL,LineSource
112,3677.9713701921464,-1205.986833014761,-2800.4262640928678,L6,S1FL,LineSource
113,3680.9831201921465,-1206.741583014761,-2796.5072640928674,L6,S1FL,LineSource
114,3683.9948701921467,-1207.4963330147611,-2792.5882640928676,L6,S1FL,LineSource
115,3687.0066201921463,-1208.2510830147612,-2788.6692640928677,L6,S1FL,LineSource
116,3690.0183701921464,-1209.005833014761,-2784.750264092868,L6,S1FL,LineSource
117,3693.0301201921466,-1209.7605830147609,-2780.831264092868,L6,S1FL,LineSource
118,3696.0418701921462,-1210.515333014761,-2776.912264092868,L6,S1FL,LineSource
119,3699.0536201921464,-1211.270083014761,-2772.9932640928682,L6,S1FL,LineSource
120,3702.0653701921465,-1212.024833014761,-2769.074264092868,L6,S1FL,LineSource
121,3705.0772451921466,-1212.7797080147611,-2765.155139092868,L6,S1FL,LineSource
122,3708.0891201921468,-1213.534583014761,-2761.2360140928677,L6,S1FL,LineSource
123,3711.100995192147,-1214.2894580147608,-2757.3168890928678,L6,S1FL,LineSource
124,3714.1128701921466,-1215.044333014761,-2753.397764092868,L6,S1FL,LineSource
125,3717.1247451921463,-1215.799208014761,-2749.478639092868,L6,S1FL,LineSource
126,3720.1366201921464,-1216.554083014761,-2745.559514092868,L6,S1FL,LineSource
127,3723.1484951921466,-1217.3089580147612,-2741.6403890928677,L6,S1FL,LineSource
128,3726.1603701921467,-1218.063833014761,-2737.721264092868,L6,S1FL,LineSource
129,3729.172245192147,-1218.818708014761,-2733.8022640928675,L6,S1FL,LineSource
130,3732.1841201921466,-1219.573583014761,-2729.8832640928676,L6,S1FL,LineSource
131,3735.1959951921463,-1220.328458014761,-2725.964264092868,L6,S1FL,LineSource
132,3738.2078701921464,-1221.0833330147611,-2722.045264092868,L6,S1FL,LineSource
133,3741.2197451921465,-1221.8382080147612,-2718.126264092868,L6,S1FL,LineSource
134,3744.2316201921467,-1222.593083014761,-2714.2072640928677,L6,S1FL,LineSource
135,3747.243495192147,-1223.347958014761,-2710.2882640928674,L6,S1FL,LineSource
136,3750.2553701921465,-1224.102833014761,-2706.3692640928675,L6,S1FL,LineSource
137,3753.267245192146,-1224.857708014761,-2702.4502640928677,L6,S1FL,LineSource
138,3756.2791201921464,-1225.612583014761,-2698.531264092868,L5,S1FL,LineSource
139,3759.2909951921465,-1226.3674580147608,-2694.612264092868,L5,S1FL,LineSource
140,3762.3028701921467,-1227.122333014761,-2690.6932640928676,L5,S1FL,LineSource
141,3765.314745192147,-1227.877208014761,-2686.7742640928673,L5,S1FL,LineSource
142,3768.3266201921465,-1228.632083014761,-2682.8552640928674,L5,S1FL,LineSource
143,3771.338495192146,-1229.3869580147611,-2678.9362640928675,L5,S1FL,LineSource
144,3774.3503701921463,-1230.141833014761,-2675.0172640928677,L5,S1FL,LineSource
145,3777.3621201921464,-1230.8967080147609,-2671.0981390928678,L5,S1FL,LineSource
146,3780.3738701921466,-1231.651583014761,-2667.179014092868,L5,S1FL,LineSource
147,3783.3856201921462,-1232.406458014761,-2663.2598890928675,L5,S1FL,LineSource
